"0","summary(CHD_tidy)"
"1",""
"1","      year     "
"1","    period         "
"1"," Hosp_per_year  "
"1"," HospRate_100k  "
"1","
"
"1"," Min.   :2017  "
"1"," Length:6          "
"1"," Min.   :17952  "
"1"," Min.   :326.7  "
"1","
"
"1"," 1st Qu.:2018  "
"1"," Class :character  "
"1"," 1st Qu.:18253  "
"1"," 1st Qu.:330.0  "
"1","
"
"1"," Median :2020  "
"1"," Mode  :character  "
"1"," Median :18676  "
"1"," Median :346.1  "
"1","
"
"1"," Mean   :2020  "
"1","                   "
"1"," Mean   :18801  "
"1"," Mean   :349.0  "
"1","
"
"1"," 3rd Qu.:2021  "
"1","                   "
"1"," 3rd Qu.:19463  "
"1"," 3rd Qu.:366.8  "
"1","
"
"1"," Max.   :2022  "
"1","                   "
"1"," Max.   :19667  "
"1"," Max.   :376.8  "
"1","
"
