"0","age_eq5d$Age %>% unique()"
"1","[1]"
"1"," ""*""       "
"1"," ""60 to 69"""
"1"," ""70 to 79"""
"1"," ""80 to 89"""
"1"," ""50 to 59"""
"1"," ""40 to 49"""
"1","
"
"0","age_eq5d$Age %>% table()"
"1",".
"
"1","       * "
"1","40 to 49 "
"1","50 to 59 "
"1","60 to 69 "
"1","70 to 79 "
"1","80 to 89 "
"1","
"
"1","    2309 "
"1","     275 "
"1","    2998 "
"1","    8303 "
"1","   11157 "
"1","    3878 "
"1","
"
"0","age_eq5d %>% summary("
"0",")"
"1",""
"1","     Age           "
"1","    EQ5DPre       "
"1","    EQ5DPost      "
"1","
"
"1"," Length:28920      "
"1"," Min.   :-0.5940  "
"1"," Min.   :-0.5940  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 0.0300  "
"1"," 1st Qu.: 0.6910  "
"1","
"
"1"," Mode  :character  "
"1"," Median : 0.3640  "
"1"," Median : 0.8150  "
"1","
"
"1","                   "
"1"," Mean   : 0.3357  "
"1"," Mean   : 0.7975  "
"1","
"
"1","                   "
"1"," 3rd Qu.: 0.6200  "
"1"," 3rd Qu.: 1.0000  "
"1","
"
"1","                   "
"1"," Max.   : 1.0000  "
"1"," Max.   : 1.0000  "
"1","
"
"1","                   "
"1"," NA's   :1794     "
"1"," NA's   :1104     "
"1","
"
"0","age_eq5d_noNA <- age_eq5d %>% drop_na() %>% filter( Age !='*')"
"0","table(age_eq5d_noNA$Age)"
"1","
"
"1","40 to 49 "
"1","50 to 59 "
"1","60 to 69 "
"1","70 to 79 "
"1","80 to 89 "
"1","
"
"1","     261 "
"1","    2808 "
"1","    7647 "
"1","    9986 "
"1","    3340 "
"1","
"
"0","summary(age_eq5d_noNA)"
"1",""
"1","     Age           "
"1","    EQ5DPre      "
"1","    EQ5DPost      "
"1","
"
"1"," Length:24042      "
"1"," Min.   :-0.594  "
"1"," Min.   :-0.5940  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 0.055  "
"1"," 1st Qu.: 0.6910  "
"1","
"
"1"," Mode  :character  "
"1"," Median : 0.516  "
"1"," Median : 0.8150  "
"1","
"
"1","                   "
"1"," Mean   : 0.339  "
"1"," Mean   : 0.7995  "
"1","
"
"1","                   "
"1"," 3rd Qu.: 0.656  "
"1"," 3rd Qu.: 1.0000  "
"1","
"
"1","                   "
"1"," Max.   : 1.000  "
"1"," Max.   : 1.0000  "
"1","
"
